"id","created","status","partner_id","user_id","flow_id","week_num","community_id","status_question_answered","impression","impression_details","is_legacy","is_restored","original_impression","impression_synced_to_analytics","sent_synced_to_analytics","status_synced_to_analytics"
184169,"2021-03-08 11:32:00.300245+00",2,"07ca6aef-b991-41f5-a5f9-42524d8944a3","fbd27653-c01c-4e39-81f6-982343c6d91a","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184168,"2021-03-08 11:32:00.288586+00",2,"fbd27653-c01c-4e39-81f6-982343c6d91a","07ca6aef-b991-41f5-a5f9-42524d8944a3","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
184159,"2021-03-08 11:32:00.124778+00",2,"dc4a4af0-20a6-4317-a042-2cebcf3f5c71","74931e1f-d561-43fa-9cd3-4ffa0ce26c13","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184158,"2021-03-08 11:32:00.113521+00",2,"74931e1f-d561-43fa-9cd3-4ffa0ce26c13","dc4a4af0-20a6-4317-a042-2cebcf3f5c71","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184155,"2021-03-08 11:32:00.063833+00",2,"782c7586-4c48-46dd-8813-cb1e6594bf54","41bb2e7c-5d2f-46f0-937d-733ec6b86fdd","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184154,"2021-03-08 11:32:00.052037+00",2,"41bb2e7c-5d2f-46f0-937d-733ec6b86fdd","782c7586-4c48-46dd-8813-cb1e6594bf54","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,,,,,,,TRUE,TRUE
184151,"2021-03-08 11:32:00.001595+00",2,"2bb58a59-3639-48a9-abb3-046c4723a64b","ff9d7c25-5499-41dc-b250-79dd5ee05321","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184150,"2021-03-08 11:31:59.991211+00",2,"ff9d7c25-5499-41dc-b250-79dd5ee05321","2bb58a59-3639-48a9-abb3-046c4723a64b","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184149,"2021-03-08 11:31:59.972257+00",2,"4c4cc9b9-1cf7-4d73-b532-38c05580fcad","a82d529b-c6d5-4397-ac4a-af50048b9526","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
184148,"2021-03-08 11:31:59.961103+00",2,"a82d529b-c6d5-4397-ac4a-af50048b9526","4c4cc9b9-1cf7-4d73-b532-38c05580fcad","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
184145,"2021-03-08 11:31:59.912134+00",2,"7bbcd6a0-d783-44a5-b629-3941c7550655","1d759980-4818-42b0-bd7a-c0b795cf123e","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184144,"2021-03-08 11:31:59.89954+00",2,"1d759980-4818-42b0-bd7a-c0b795cf123e","7bbcd6a0-d783-44a5-b629-3941c7550655","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184143,"2021-03-08 11:31:59.879337+00",2,"20800e9b-cdc5-471d-bb1d-b6fe50f32307","5349dde2-e752-43d7-a7df-a79d9799557c","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184142,"2021-03-08 11:31:59.863002+00",2,"5349dde2-e752-43d7-a7df-a79d9799557c","20800e9b-cdc5-471d-bb1d-b6fe50f32307","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,,,,,,,TRUE,TRUE
184139,"2021-03-08 11:31:59.807572+00",2,"cf71d3af-0f4b-4772-8cfa-c174b5915fa0","2482ea6b-f49e-4b2f-be1d-c21781f14a6e","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"was_busy",,,,"was_busy",TRUE,TRUE,TRUE
184138,"2021-03-08 11:31:59.795993+00",2,"2482ea6b-f49e-4b2f-be1d-c21781f14a6e","cf71d3af-0f4b-4772-8cfa-c174b5915fa0","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184137,"2021-03-08 11:31:59.776548+00",2,"338f3581-46a3-44c1-8784-95a67e544f03","64e58bac-6336-4d3c-b80c-16bc21208888","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184136,"2021-03-08 11:31:59.765259+00",2,"64e58bac-6336-4d3c-b80c-16bc21208888","338f3581-46a3-44c1-8784-95a67e544f03","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184133,"2021-03-08 11:31:59.712326+00",2,"f8191077-cbfe-4c21-b1af-2e67e14a28f9","00182246-5e30-43ca-bd04-5b96f37aeb93","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184132,"2021-03-08 11:31:59.700919+00",2,"00182246-5e30-43ca-bd04-5b96f37aeb93","f8191077-cbfe-4c21-b1af-2e67e14a28f9","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184131,"2021-03-08 11:31:59.68153+00",2,"1a352365-3600-4a4c-9bde-b35ba8d6fa6b","5064eb63-bc4b-4f4e-bb07-fda6bcc9e1be","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184130,"2021-03-08 11:31:59.67038+00",2,"5064eb63-bc4b-4f4e-bb07-fda6bcc9e1be","1a352365-3600-4a4c-9bde-b35ba8d6fa6b","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184129,"2021-03-08 11:31:59.648306+00",2,"82c32dd2-11f8-4d71-b978-58ab22f312cd","3a011097-ce28-4934-b3d5-bd122cebd70b","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184128,"2021-03-08 11:31:59.635992+00",2,"3a011097-ce28-4934-b3d5-bd122cebd70b","82c32dd2-11f8-4d71-b978-58ab22f312cd","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
184123,"2021-03-08 11:31:59.505577+00",2,"cbe450f6-6df4-4889-8adf-5c004de531c4","05e01918-77b6-48bf-a0ba-31e8dbf1c878","e8eea90b-d730-404a-b228-9230f3260c91",96,7,,,,,,,,TRUE,TRUE
184122,"2021-03-08 11:31:59.492141+00",2,"05e01918-77b6-48bf-a0ba-31e8dbf1c878","cbe450f6-6df4-4889-8adf-5c004de531c4","e8eea90b-d730-404a-b228-9230f3260c91",96,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
180405,"2021-03-03 09:23:54.398262+00",2,"d5441aa3-2667-4303-ac91-154bcde8d8fb","64e58bac-6336-4d3c-b80c-16bc21208888","78e280ca-cb0e-4e6e-94df-b23af4ca9f11",95,7,,,,,,,,TRUE,TRUE
180404,"2021-03-03 09:23:54.380912+00",2,"64e58bac-6336-4d3c-b80c-16bc21208888","d5441aa3-2667-4303-ac91-154bcde8d8fb","78e280ca-cb0e-4e6e-94df-b23af4ca9f11",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
180149,"2021-03-02 10:49:14.227195+00",2,"55adb9b8-e8e4-4fd3-b8b9-ec2810fbd75f","0ed55bd4-2525-4b12-860b-ec92f90e2065","78e280ca-cb0e-4e6e-94df-b23af4ca9f11",95,7,TRUE,"so_so",,,,"so_so",TRUE,TRUE,TRUE
180148,"2021-03-02 10:49:14.18236+00",2,"0ed55bd4-2525-4b12-860b-ec92f90e2065","55adb9b8-e8e4-4fd3-b8b9-ec2810fbd75f","78e280ca-cb0e-4e6e-94df-b23af4ca9f11",95,7,TRUE,"partner_was_ignoring",,,,"partner_was_ignoring",TRUE,TRUE,TRUE
178755,"2021-03-01 11:34:33.073316+00",2,"1d759980-4818-42b0-bd7a-c0b795cf123e","40bc687a-b440-4ac7-85c6-713ae17fc0de","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,,,,,,,,TRUE,TRUE
178754,"2021-03-01 11:34:33.056678+00",2,"40bc687a-b440-4ac7-85c6-713ae17fc0de","1d759980-4818-42b0-bd7a-c0b795cf123e","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178749,"2021-03-01 11:34:32.942233+00",2,"260354d2-4db9-4cda-9bd1-98a78b6e0e95","dc4a4af0-20a6-4317-a042-2cebcf3f5c71","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
178748,"2021-03-01 11:34:32.927243+00",2,"dc4a4af0-20a6-4317-a042-2cebcf3f5c71","260354d2-4db9-4cda-9bd1-98a78b6e0e95","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,,,,,,,,TRUE,TRUE
178747,"2021-03-01 11:34:32.907349+00",2,"cf71d3af-0f4b-4772-8cfa-c174b5915fa0","68438944-6604-4b09-a2bc-0279cd22ec2c","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178746,"2021-03-01 11:34:32.894303+00",2,"68438944-6604-4b09-a2bc-0279cd22ec2c","cf71d3af-0f4b-4772-8cfa-c174b5915fa0","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178745,"2021-03-01 11:34:32.875564+00",2,"20800e9b-cdc5-471d-bb1d-b6fe50f32307","2bb58a59-3639-48a9-abb3-046c4723a64b","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178744,"2021-03-01 11:34:32.859344+00",2,"2bb58a59-3639-48a9-abb3-046c4723a64b","20800e9b-cdc5-471d-bb1d-b6fe50f32307","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,,,,,,,,TRUE,TRUE
178743,"2021-03-01 11:34:32.836844+00",2,"db5bb1ee-14b2-4166-a62b-c2479194c7b8","7bbcd6a0-d783-44a5-b629-3941c7550655","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
178742,"2021-03-01 11:34:32.824261+00",2,"7bbcd6a0-d783-44a5-b629-3941c7550655","db5bb1ee-14b2-4166-a62b-c2479194c7b8","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178741,"2021-03-01 11:34:32.802131+00",2,"f8191077-cbfe-4c21-b1af-2e67e14a28f9","734e4f00-ba08-40b9-9c59-f45cd643f119","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
178740,"2021-03-01 11:34:32.789226+00",2,"734e4f00-ba08-40b9-9c59-f45cd643f119","f8191077-cbfe-4c21-b1af-2e67e14a28f9","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178739,"2021-03-01 11:34:32.769132+00",2,"41bb2e7c-5d2f-46f0-937d-733ec6b86fdd","229afd5c-f755-43d0-af48-f4ab9f76acbe","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178738,"2021-03-01 11:34:32.757259+00",2,"229afd5c-f755-43d0-af48-f4ab9f76acbe","41bb2e7c-5d2f-46f0-937d-733ec6b86fdd","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178735,"2021-03-01 11:34:32.699116+00",2,"6e9aef27-3d76-4477-b893-53b317732565","cc7b873e-8b63-4229-b044-81814ba4aaf4","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
178734,"2021-03-01 11:34:32.68588+00",2,"cc7b873e-8b63-4229-b044-81814ba4aaf4","6e9aef27-3d76-4477-b893-53b317732565","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
178733,"2021-03-01 11:34:32.656852+00",2,"064a791c-5311-41f6-9fac-fb66a67c8410","027866da-7eb8-4af9-bf36-9c95099da72d","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,,,,,,,,TRUE,TRUE
178732,"2021-03-01 11:34:32.643569+00",2,"027866da-7eb8-4af9-bf36-9c95099da72d","064a791c-5311-41f6-9fac-fb66a67c8410","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178729,"2021-03-01 11:34:32.586523+00",2,"526f1d09-f0a8-4a32-9f98-928eb617c16e","681a6443-d934-4932-8c01-f9fb4255143c","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,,,,,,,,TRUE,TRUE
178728,"2021-03-01 11:34:32.569146+00",2,"681a6443-d934-4932-8c01-f9fb4255143c","526f1d09-f0a8-4a32-9f98-928eb617c16e","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178717,"2021-03-01 11:34:32.371815+00",2,"1a352365-3600-4a4c-9bde-b35ba8d6fa6b","07ca6aef-b991-41f5-a5f9-42524d8944a3","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
178716,"2021-03-01 11:34:32.359549+00",2,"07ca6aef-b991-41f5-a5f9-42524d8944a3","1a352365-3600-4a4c-9bde-b35ba8d6fa6b","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178703,"2021-03-01 11:34:32.002674+00",2,"035d7374-8093-4c5d-8947-a000b0180c28","86dcdbfb-c23b-4a2c-8f12-89ca4cf56ecd","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
178702,"2021-03-01 11:34:31.986243+00",2,"86dcdbfb-c23b-4a2c-8f12-89ca4cf56ecd","035d7374-8093-4c5d-8947-a000b0180c28","1ed493f5-4b0a-41a5-a8a0-dc1286da6000",95,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
175481,"2021-02-24 12:34:47.368666+00",2,"d5441aa3-2667-4303-ac91-154bcde8d8fb","d9bea592-310a-42a2-9b53-afa182aecdc9","d6f022b2-1ec7-4de4-ba5c-a0a5a7b5b1a9",94,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
175480,"2021-02-24 12:34:47.33469+00",2,"d9bea592-310a-42a2-9b53-afa182aecdc9","d5441aa3-2667-4303-ac91-154bcde8d8fb","d6f022b2-1ec7-4de4-ba5c-a0a5a7b5b1a9",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
175093,"2021-02-22 18:51:14.132947+00",2,"20800e9b-cdc5-471d-bb1d-b6fe50f32307","68438944-6604-4b09-a2bc-0279cd22ec2c","6c4f59b4-a2b4-486d-ad70-18ac762ae605",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
175092,"2021-02-22 18:51:14.107685+00",2,"68438944-6604-4b09-a2bc-0279cd22ec2c","20800e9b-cdc5-471d-bb1d-b6fe50f32307","6c4f59b4-a2b4-486d-ad70-18ac762ae605",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174921,"2021-02-22 14:49:16.787478+00",2,"3379bd54-8d49-419f-9752-381e353da6f8","0ed55bd4-2525-4b12-860b-ec92f90e2065","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174920,"2021-02-22 14:49:16.773691+00",2,"0ed55bd4-2525-4b12-860b-ec92f90e2065","3379bd54-8d49-419f-9752-381e353da6f8","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174919,"2021-02-22 14:49:16.736273+00",2,"229afd5c-f755-43d0-af48-f4ab9f76acbe","dc4a4af0-20a6-4317-a042-2cebcf3f5c71","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
174918,"2021-02-22 14:49:16.724723+00",2,"dc4a4af0-20a6-4317-a042-2cebcf3f5c71","229afd5c-f755-43d0-af48-f4ab9f76acbe","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174917,"2021-02-22 14:49:16.702911+00",2,"ae4fcd61-287f-48da-9890-fc2dd999049f","2bb58a59-3639-48a9-abb3-046c4723a64b","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,,,,,,,,TRUE,TRUE
174916,"2021-02-22 14:49:16.690551+00",2,"2bb58a59-3639-48a9-abb3-046c4723a64b","ae4fcd61-287f-48da-9890-fc2dd999049f","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174915,"2021-02-22 14:49:16.664035+00",2,"1c746108-22e1-451f-ae16-f987faa28fa8","2660e014-cee0-4895-8498-e96837bab185","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,,,,,,,,TRUE,TRUE
174914,"2021-02-22 14:49:16.648558+00",2,"2660e014-cee0-4895-8498-e96837bab185","1c746108-22e1-451f-ae16-f987faa28fa8","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
174911,"2021-02-22 14:49:16.580824+00",2,"a14d8539-8a78-49c5-9534-505cedb279dd","8573a371-ec49-43e5-b68b-ddf7cfabf48d","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,,,,,,,,TRUE,TRUE
174910,"2021-02-22 14:49:16.564621+00",2,"8573a371-ec49-43e5-b68b-ddf7cfabf48d","a14d8539-8a78-49c5-9534-505cedb279dd","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
174897,"2021-02-22 14:49:16.311783+00",2,"dcdfb11c-c32a-4f24-9c0c-b35df2aa955f","1a352365-3600-4a4c-9bde-b35ba8d6fa6b","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"other_reason",,,,"other_reason",TRUE,TRUE,TRUE
174896,"2021-02-22 14:49:16.290018+00",2,"1a352365-3600-4a4c-9bde-b35ba8d6fa6b","dcdfb11c-c32a-4f24-9c0c-b35df2aa955f","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174895,"2021-02-22 14:49:16.269964+00",2,"4158fd15-f516-4def-bf04-b2ee9d815af6","15e6d5c6-8d04-4e18-8b4e-1b91c80873da","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174894,"2021-02-22 14:49:16.257019+00",2,"15e6d5c6-8d04-4e18-8b4e-1b91c80873da","4158fd15-f516-4def-bf04-b2ee9d815af6","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,,,,,,,TRUE,TRUE
174893,"2021-02-22 14:49:16.234921+00",2,"551fe2fd-31db-409f-aacc-55a0b408ddd4","2482ea6b-f49e-4b2f-be1d-c21781f14a6e","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174892,"2021-02-22 14:49:16.219008+00",2,"2482ea6b-f49e-4b2f-be1d-c21781f14a6e","551fe2fd-31db-409f-aacc-55a0b408ddd4","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174891,"2021-02-22 14:49:16.197555+00",2,"c2a49fe9-0124-494e-b367-ab57ccfea27c","b246c2fd-9623-4ab5-b8e9-02cadfdf584b","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
174890,"2021-02-22 14:49:16.185542+00",2,"b246c2fd-9623-4ab5-b8e9-02cadfdf584b","c2a49fe9-0124-494e-b367-ab57ccfea27c","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,,,,,,,,TRUE,TRUE
174883,"2021-02-22 14:49:16.043076+00",2,"cc22372f-c5b2-4aff-a768-9f6baf432a33","cf71d3af-0f4b-4772-8cfa-c174b5915fa0","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174882,"2021-02-22 14:49:16.028231+00",2,"cf71d3af-0f4b-4772-8cfa-c174b5915fa0","cc22372f-c5b2-4aff-a768-9f6baf432a33","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,,,,,,,,TRUE,TRUE
174877,"2021-02-22 14:49:15.907309+00",2,"86dcdbfb-c23b-4a2c-8f12-89ca4cf56ecd","fafbafca-088d-48a5-be58-d645bfa4f87f","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
174876,"2021-02-22 14:49:15.896437+00",2,"fafbafca-088d-48a5-be58-d645bfa4f87f","86dcdbfb-c23b-4a2c-8f12-89ca4cf56ecd","05dc97b1-a98b-4ee1-863e-af6a0ab55a7b",94,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
170293,"2021-02-18 04:55:44.340399+00",2,"54af5083-a875-450b-9791-868ee54c97ea","d5441aa3-2667-4303-ac91-154bcde8d8fb","b861b022-9cf6-4c1d-a507-2036e6aa19db",93,7,,,,,,,,TRUE,TRUE
170292,"2021-02-18 04:55:44.318576+00",2,"d5441aa3-2667-4303-ac91-154bcde8d8fb","54af5083-a875-450b-9791-868ee54c97ea","b861b022-9cf6-4c1d-a507-2036e6aa19db",93,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
168105,"2021-02-15 11:52:50.267567+00",2,"f8191077-cbfe-4c21-b1af-2e67e14a28f9","a82d529b-c6d5-4397-ac4a-af50048b9526","b861b022-9cf6-4c1d-a507-2036e6aa19db",93,7,,,,,,,,TRUE,TRUE
168104,"2021-02-15 11:52:50.242401+00",2,"a82d529b-c6d5-4397-ac4a-af50048b9526","f8191077-cbfe-4c21-b1af-2e67e14a28f9","b861b022-9cf6-4c1d-a507-2036e6aa19db",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167925,"2021-02-15 11:32:24.594146+00",2,"86dcdbfb-c23b-4a2c-8f12-89ca4cf56ecd","5cf6df20-c56b-4d3d-8d0a-a668632bb555","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,,,,,,,TRUE,TRUE
167921,"2021-02-15 11:32:24.522357+00",2,"5349dde2-e752-43d7-a7df-a79d9799557c","551fe2fd-31db-409f-aacc-55a0b408ddd4","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167920,"2021-02-15 11:32:24.5121+00",2,"551fe2fd-31db-409f-aacc-55a0b408ddd4","5349dde2-e752-43d7-a7df-a79d9799557c","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,,,,,,,,TRUE,TRUE
167913,"2021-02-15 11:32:24.38882+00",2,"2bb58a59-3639-48a9-abb3-046c4723a64b","bf3e9156-fee5-482f-a7f0-4dde5e251ece","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
167912,"2021-02-15 11:32:24.377727+00",2,"bf3e9156-fee5-482f-a7f0-4dde5e251ece","2bb58a59-3639-48a9-abb3-046c4723a64b","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167909,"2021-02-15 11:32:24.315639+00",2,"3379bd54-8d49-419f-9752-381e353da6f8","ff9d7c25-5499-41dc-b250-79dd5ee05321","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167908,"2021-02-15 11:32:24.300861+00",2,"ff9d7c25-5499-41dc-b250-79dd5ee05321","3379bd54-8d49-419f-9752-381e353da6f8","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167905,"2021-02-15 11:32:24.248379+00",2,"85363e0b-7a03-4234-9aa6-0a41af5dfed0","e7dbc48c-111f-4900-81b4-9e5ab0b99122","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
167904,"2021-02-15 11:32:24.23711+00",2,"e7dbc48c-111f-4900-81b4-9e5ab0b99122","85363e0b-7a03-4234-9aa6-0a41af5dfed0","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"forgot",,,,"forgot",TRUE,TRUE,TRUE
167901,"2021-02-15 11:32:24.178531+00",2,"b246c2fd-9623-4ab5-b8e9-02cadfdf584b","20800e9b-cdc5-471d-bb1d-b6fe50f32307","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,,,,,,,,TRUE,TRUE
167900,"2021-02-15 11:32:24.16588+00",2,"20800e9b-cdc5-471d-bb1d-b6fe50f32307","b246c2fd-9623-4ab5-b8e9-02cadfdf584b","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167898,"2021-02-15 11:32:24.13133+00",2,"6e9aef27-3d76-4477-b893-53b317732565","15e6d5c6-8d04-4e18-8b4e-1b91c80873da","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167895,"2021-02-15 11:32:24.081562+00",2,"68438944-6604-4b09-a2bc-0279cd22ec2c","ae4fcd61-287f-48da-9890-fc2dd999049f","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167894,"2021-02-15 11:32:24.068211+00",2,"ae4fcd61-287f-48da-9890-fc2dd999049f","68438944-6604-4b09-a2bc-0279cd22ec2c","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167891,"2021-02-15 11:32:24.01081+00",2,"dcdfb11c-c32a-4f24-9c0c-b35df2aa955f","50bef368-6bef-4c24-876e-8eff1968d417","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,,,,,,,,TRUE,TRUE
167890,"2021-02-15 11:32:23.998702+00",2,"50bef368-6bef-4c24-876e-8eff1968d417","dcdfb11c-c32a-4f24-9c0c-b35df2aa955f","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"super",,,,"super",TRUE,TRUE,TRUE
167875,"2021-02-15 11:32:23.719264+00",2,"ef27f9e1-6304-451c-8363-82611b7da413","2482ea6b-f49e-4b2f-be1d-c21781f14a6e","d3b823ce-5b5b-44f2-9cf8-65cbd4477b39",93,7,TRUE,"good",,,,"good",TRUE,TRUE,TRUE
